Receiving Node ID, Transmitting Node ID, RSSI (dBm),Sample Timestamp (ms since 1970), Formatted Timestamp
rxID, txID, rssi, timestamp, timestring
6,7,-56,1422810000000,02/01/2015 - 11:12:36.000
7,0,-76,1422810000000,02/01/2015 - 11:12:36.000
0,5,-64,1422810000000,02/01/2015 - 11:12:39.000
1,5,-91,1422810000000,02/01/2015 - 11:12:39.000
2,5,-88,1422810000000,02/01/2015 - 11:12:39.000
4,5,-42,1422810000000,02/01/2015 - 11:12:39.000
5,0,-65,1422810000000,02/01/2015 - 11:12:39.000
6,5,-58,1422810000000,02/01/2015 - 11:12:39.000
7,5,-67,1422810000000,02/01/2015 - 11:12:39.000
0,3,-107,1422810000000,02/01/2015 - 11:12:40.000
1,3,-81,1422810000000,02/01/2015 - 11:12:40.000
2,3,-68,1422810000000,02/01/2015 - 11:12:40.000
3,0,-109,1422810000000,02/01/2015 - 11:12:40.000
0,6,-76,1422810000000,02/01/2015 - 11:12:42.000
1,6,-100,1422810000000,02/01/2015 - 11:12:42.000
2,6,-97,1422810000000,02/01/2015 - 11:12:42.000
4,6,-55,1422810000000,02/01/2015 - 11:12:42.000
5,6,-61,1422810000000,02/01/2015 - 11:12:42.000
6,0,-75,1422810000000,02/01/2015 - 11:12:42.000
7,6,-56,1422810000000,02/01/2015 - 11:12:42.000
0,2,-93,1422810000000,02/01/2015 - 11:12:46.000
1,2,-64,1422810000000,02/01/2015 - 11:12:46.000
2,0,-92,1422810000000,02/01/2015 - 11:12:46.000
3,2,-72,1422810000000,02/01/2015 - 11:12:46.000
4,2,-79,1422810000000,02/01/2015 - 11:12:46.000
5,2,-91,1422810000000,02/01/2015 - 11:12:46.000
6,2,-99,1422810000000,02/01/2015 - 11:12:46.000
7,2,-85,1422810000000,02/01/2015 - 11:12:46.000
0,2,-93,1422810000000,02/01/2015 - 11:12:47.000
1,2,-64,1422810000000,02/01/2015 - 11:12:47.000
2,0,-92,1422810000000,02/01/2015 - 11:12:47.000
3,2,-72,1422810000000,02/01/2015 - 11:12:47.000
4,2,-79,1422810000000,02/01/2015 - 11:12:47.000
5,2,-91,1422810000000,02/01/2015 - 11:12:47.000
6,2,-99,1422810000000,02/01/2015 - 11:12:47.000
7,2,-85,1422810000000,02/01/2015 - 11:12:47.000
0,6,-76,1422810000000,02/01/2015 - 11:12:50.000
1,6,-100,1422810000000,02/01/2015 - 11:12:50.000
2,6,-98,1422810000000,02/01/2015 - 11:12:50.000
4,6,-55,1422810000000,02/01/2015 - 11:12:50.000
5,6,-61,1422810000000,02/01/2015 - 11:12:50.000
6,0,-75,1422810000000,02/01/2015 - 11:12:50.000
7,6,-57,1422810000000,02/01/2015 - 11:12:50.000
0,2,-92,1422810000000,02/01/2015 - 11:12:51.000
1,2,-64,1422810000000,02/01/2015 - 11:12:51.000
2,0,-91,1422810000000,02/01/2015 - 11:12:51.000
3,2,-72,1422810000000,02/01/2015 - 11:12:51.000
4,2,-79,1422810000000,02/01/2015 - 11:12:51.000
5,2,-92,1422810000000,02/01/2015 - 11:12:51.000
6,2,-99,1422810000000,02/01/2015 - 11:12:51.000
7,2,-85,1422810000000,02/01/2015 - 11:12:51.000
0,7,-78,1422810000000,02/01/2015 - 11:12:52.000
1,7,-103,1422810000000,02/01/2015 - 11:12:52.000
2,7,-82,1422810000000,02/01/2015 - 11:12:52.000
4,7,-54,1422810000000,02/01/2015 - 11:12:52.000
5,7,-67,1422810000000,02/01/2015 - 11:12:52.000
6,7,-57,1422810000000,02/01/2015 - 11:12:52.000
7,0,-78,1422810000000,02/01/2015 - 11:12:52.000
0,5,-64,1422810000000,02/01/2015 - 11:12:53.000
1,5,-91,1422810000000,02/01/2015 - 11:12:53.000
2,5,-88,1422810000000,02/01/2015 - 11:12:53.000
4,5,-42,1422810000000,02/01/2015 - 11:12:53.000
5,0,-65,1422810000000,02/01/2015 - 11:12:53.000
6,5,-57,1422810000000,02/01/2015 - 11:12:53.000
7,5,-67,1422810000000,02/01/2015 - 11:12:53.000
0,6,-77,1422810000000,02/01/2015 - 11:12:55.000
1,6,-99,1422810000000,02/01/2015 - 11:12:55.000
2,6,-98,1422810000000,02/01/2015 - 11:12:55.000
4,6,-55,1422810000000,02/01/2015 - 11:12:55.000
5,6,-61,1422810000000,02/01/2015 - 11:12:55.000
6,0,-76,1422810000000,02/01/2015 - 11:12:55.000
7,6,-57,1422810000000,02/01/2015 - 11:12:55.000
0,6,-82,1422810000000,02/01/2015 - 11:12:59.000
1,6,-100,1422810000000,02/01/2015 - 11:12:59.000
2,6,-98,1422810000000,02/01/2015 - 11:12:59.000
4,6,-55,1422810000000,02/01/2015 - 11:12:59.000
5,6,-60,1422810000000,02/01/2015 - 11:12:59.000
6,0,-79,1422810000000,02/01/2015 - 11:12:59.000
7,6,-57,1422810000000,02/01/2015 - 11:12:59.000
0,5,-64,1422810000000,02/01/2015 - 11:13:00.000
1,5,-90,1422810000000,02/01/2015 - 11:13:00.000
2,5,-88,1422810000000,02/01/2015 - 11:13:00.000
4,5,-42,1422810000000,02/01/2015 - 11:13:00.000
5,0,-65,1422810000000,02/01/2015 - 11:13:00.000
6,5,-57,1422810000000,02/01/2015 - 11:13:00.000
7,5,-67,1422810000000,02/01/2015 - 11:13:00.000
0,7,-76,1422810000000,02/01/2015 - 11:13:05.000
1,7,-104,1422810000000,02/01/2015 - 11:13:05.000
2,7,-83,1422810000000,02/01/2015 - 11:13:05.000
4,7,-54,1422810000000,02/01/2015 - 11:13:05.000
5,7,-68,1422810000000,02/01/2015 - 11:13:05.000
6,7,-56,1422810000000,02/01/2015 - 11:13:05.000
7,0,-76,1422810000000,02/01/2015 - 11:13:05.000
7,0,-76,1422810000000,02/01/2015 - 11:13:05.000
0,7,-76,1422810000000,02/01/2015 - 11:13:07.000
1,7,-104,1422810000000,02/01/2015 - 11:13:07.000
2,7,-83,1422810000000,02/01/2015 - 11:13:07.000
4,7,-54,1422810000000,02/01/2015 - 11:13:07.000
5,7,-68,1422810000000,02/01/2015 - 11:13:07.000
6,7,-57,1422810000000,02/01/2015 - 11:13:07.000
7,0,-76,1422810000000,02/01/2015 - 11:13:07.000
0,5,-66,1422810000000,02/01/2015 - 11:13:11.000
1,5,-91,1422810000000,02/01/2015 - 11:13:11.000
2,5,-88,1422810000000,02/01/2015 - 11:13:11.000
4,5,-42,1422810000000,02/01/2015 - 11:13:11.000
5,0,-68,1422810000000,02/01/2015 - 11:13:11.000
6,5,-56,1422810000000,02/01/2015 - 11:13:11.000
0,3,-108,1422810000000,02/01/2015 - 11:13:13.000
1,3,-81,1422810000000,02/01/2015 - 11:13:13.000
2,3,-68,1422810000000,02/01/2015 - 11:13:13.000
3,0,-109,1422810000000,02/01/2015 - 11:13:13.000
0,2,-97,1422810000000,02/01/2015 - 11:13:14.000
1,2,-65,1422810000000,02/01/2015 - 11:13:14.000
2,0,-95,1422810000000,02/01/2015 - 11:13:14.000
3,2,-71,1422810000000,02/01/2015 - 11:13:14.000
4,2,-79,1422810000000,02/01/2015 - 11:13:14.000
5,2,-91,1422810000000,02/01/2015 - 11:13:14.000
6,2,-98,1422810000000,02/01/2015 - 11:13:14.000
7,2,-86,1422810000000,02/01/2015 - 11:13:14.000
0,6,-82,1422810000000,02/01/2015 - 11:13:17.000
1,6,-100,1422810000000,02/01/2015 - 11:13:17.000
2,6,-98,1422810000000,02/01/2015 - 11:13:17.000
4,6,-55,1422810000000,02/01/2015 - 11:13:17.000
5,6,-61,1422810000000,02/01/2015 - 11:13:17.000
6,0,-80,1422810000000,02/01/2015 - 11:13:17.000
7,6,-56,1422810000000,02/01/2015 - 11:13:17.000
0,5,-65,1422810000000,02/01/2015 - 11:13:18.000
2,5,-88,1422810000000,02/01/2015 - 11:13:18.000
4,5,-42,1422810000000,02/01/2015 - 11:13:18.000
5,0,-66,1422810000000,02/01/2015 - 11:13:18.000
6,5,-56,1422810000000,02/01/2015 - 11:13:18.000
7,5,-67,1422810000000,02/01/2015 - 11:13:18.000
0,3,-105,1422810000000,02/01/2015 - 11:13:22.000
1,3,-81,1422810000000,02/01/2015 - 11:13:22.000
2,3,-68,1422810000000,02/01/2015 - 11:13:22.000
3,0,-106,1422810000000,02/01/2015 - 11:13:22.000
0,3,-105,1422810000000,02/01/2015 - 11:13:23.000
1,3,-81,1422810000000,02/01/2015 - 11:13:23.000
2,3,-68,1422810000000,02/01/2015 - 11:13:23.000
3,0,-107,1422810000000,02/01/2015 - 11:13:23.000
0,2,-96,1422810000000,02/01/2015 - 11:13:25.000
1,2,-65,1422810000000,02/01/2015 - 11:13:25.000
2,0,-94,1422810000000,02/01/2015 - 11:13:25.000
3,2,-71,1422810000000,02/01/2015 - 11:13:25.000
4,2,-79,1422810000000,02/01/2015 - 11:13:25.000
5,2,-92,1422810000000,02/01/2015 - 11:13:25.000
6,2,-99,1422810000000,02/01/2015 - 11:13:25.000
7,2,-85,1422810000000,02/01/2015 - 11:13:25.000
0,1,-97,1422810000000,02/01/2015 - 11:13:26.000
1,0,-99,1422810000000,02/01/2015 - 11:13:26.000
2,1,-62,1422810000000,02/01/2015 - 11:13:26.000
3,1,-81,1422810000000,02/01/2015 - 11:13:26.000
4,1,-90,1422810000000,02/01/2015 - 11:13:26.000
5,1,-90,1422810000000,02/01/2015 - 11:13:26.000
6,1,-98,1422810000000,02/01/2015 - 11:13:26.000
7,1,-103,1422810000000,02/01/2015 - 11:13:26.000
0,7,-80,1422810000000,02/01/2015 - 11:13:28.000
1,7,-104,1422810000000,02/01/2015 - 11:13:28.000
2,7,-82,1422810000000,02/01/2015 - 11:13:28.000
4,7,-54,1422810000000,02/01/2015 - 11:13:28.000
5,7,-68,1422810000000,02/01/2015 - 11:13:28.000
6,7,-57,1422810000000,02/01/2015 - 11:13:28.000
7,0,-80,1422810000000,02/01/2015 - 11:13:28.000
0,1,-99,1422810000000,02/01/2015 - 11:13:29.000
1,0,-100,1422810000000,02/01/2015 - 11:13:29.000
2,1,-62,1422810000000,02/01/2015 - 11:13:29.000
3,1,-81,1422810000000,02/01/2015 - 11:13:29.000
4,1,-90,1422810000000,02/01/2015 - 11:13:29.000
5,1,-90,1422810000000,02/01/2015 - 11:13:29.000
6,1,-98,1422810000000,02/01/2015 - 11:13:29.000
7,1,-103,1422810000000,02/01/2015 - 11:13:29.000
0,6,-79,1422810000000,02/01/2015 - 11:13:31.000
1,6,-99,1422810000000,02/01/2015 - 11:13:31.000
2,6,-98,1422810000000,02/01/2015 - 11:13:31.000
4,6,-56,1422810000000,02/01/2015 - 11:13:31.000
5,6,-61,1422810000000,02/01/2015 - 11:13:31.000
6,0,-77,1422810000000,02/01/2015 - 11:13:31.000
7,6,-56,1422810000000,02/01/2015 - 11:13:31.000
0,5,-64,1422810000000,02/01/2015 - 11:13:32.000
1,5,-91,1422810000000,02/01/2015 - 11:13:32.000
2,5,-88,1422810000000,02/01/2015 - 11:13:32.000
4,5,-42,1422810000000,02/01/2015 - 11:13:32.000
5,0,-65,1422810000000,02/01/2015 - 11:13:32.000
6,5,-57,1422810000000,02/01/2015 - 11:13:32.000
7,5,-67,1422810000000,02/01/2015 - 11:13:32.000
0,4,-62,1422810000000,02/01/2015 - 11:13:34.000
1,4,-94,1422810000000,02/01/2015 - 11:13:34.000
2,4,-81,1422810000000,02/01/2015 - 11:13:34.000
4,0,-57,1422810000000,02/01/2015 - 11:13:34.000
5,4,-45,1422810000000,02/01/2015 - 11:13:34.000
6,4,-57,1422810000000,02/01/2015 - 11:13:34.000
7,4,-58,1422810000000,02/01/2015 - 11:13:34.000
0,7,-79,1422810000000,02/01/2015 - 11:13:36.000
1,7,-103,1422810000000,02/01/2015 - 11:13:36.000
2,7,-82,1422810000000,02/01/2015 - 11:13:36.000
2,7,-82,1422810000000,02/01/2015 - 11:13:36.000
4,7,-54,1422810000000,02/01/2015 - 11:13:36.000
5,7,-68,1422810000000,02/01/2015 - 11:13:36.000
6,7,-57,1422810000000,02/01/2015 - 11:13:36.000
7,0,-78,1422810000000,02/01/2015 - 11:13:36.000
0,5,-64,1422810000000,02/01/2015 - 11:13:39.000
1,5,-91,1422810000000,02/01/2015 - 11:13:39.000
2,5,-88,1422810000000,02/01/2015 - 11:13:39.000
4,5,-42,1422810000000,02/01/2015 - 11:13:39.000
5,0,-65,1422810000000,02/01/2015 - 11:13:39.000
6,5,-57,1422810000000,02/01/2015 - 11:13:39.000
7,5,-67,1422810000000,02/01/2015 - 11:13:39.000
0,3,-106,1422810000000,02/01/2015 - 11:13:40.000
1,3,-81,1422810000000,02/01/2015 - 11:13:40.000
2,3,-68,1422810000000,02/01/2015 - 11:13:40.000
3,0,-107,1422810000000,02/01/2015 - 11:13:40.000
0,6,-79,1422810000000,02/01/2015 - 11:13:42.000
1,6,-100,1422810000000,02/01/2015 - 11:13:42.000
2,6,-98,1422810000000,02/01/2015 - 11:13:42.000
4,6,-56,1422810000000,02/01/2015 - 11:13:42.000
5,6,-61,1422810000000,02/01/2015 - 11:13:42.000
6,0,-77,1422810000000,02/01/2015 - 11:13:42.000
7,6,-58,1422810000000,02/01/2015 - 11:13:42.000
0,1,-99,1422810000000,02/01/2015 - 11:13:43.000
1,0,-101,1422810000000,02/01/2015 - 11:13:43.000
2,1,-62,1422810000000,02/01/2015 - 11:13:43.000
3,1,-81,1422810000000,02/01/2015 - 11:13:43.000
4,1,-89,1422810000000,02/01/2015 - 11:13:43.000
5,1,-90,1422810000000,02/01/2015 - 11:13:43.000
6,1,-98,1422810000000,02/01/2015 - 11:13:43.000
7,1,-103,1422810000000,02/01/2015 - 11:13:43.000
0,2,-102,1422810000000,02/01/2015 - 11:13:46.000
1,2,-65,1422810000000,02/01/2015 - 11:13:46.000
2,0,-102,1422810000000,02/01/2015 - 11:13:46.000
3,2,-72,1422810000000,02/01/2015 - 11:13:46.000
4,2,-79,1422810000000,02/01/2015 - 11:13:46.000
5,2,-91,1422810000000,02/01/2015 - 11:13:46.000
6,2,-98,1422810000000,02/01/2015 - 11:13:46.000
7,2,-86,1422810000000,02/01/2015 - 11:13:46.000
0,2,-103,1422810000000,02/01/2015 - 11:13:47.000
1,2,-65,1422810000000,02/01/2015 - 11:13:47.000
2,0,-102,1422810000000,02/01/2015 - 11:13:47.000
3,2,-72,1422810000000,02/01/2015 - 11:13:47.000
4,2,-79,1422810000000,02/01/2015 - 11:13:47.000
5,2,-92,1422810000000,02/01/2015 - 11:13:47.000
6,2,-98,1422810000000,02/01/2015 - 11:13:47.000
7,2,-85,1422810000000,02/01/2015 - 11:13:47.000
0,1,-99,1422810000000,02/01/2015 - 11:13:48.000
1,0,-101,1422810000000,02/01/2015 - 11:13:48.000
2,1,-62,1422810000000,02/01/2015 - 11:13:48.000
3,1,-81,1422810000000,02/01/2015 - 11:13:48.000
4,1,-89,1422810000000,02/01/2015 - 11:13:48.000
5,1,-90,1422810000000,02/01/2015 - 11:13:48.000
6,1,-98,1422810000000,02/01/2015 - 11:13:48.000
7,1,-103,1422810000000,02/01/2015 - 11:13:48.000
0,7,-79,1422810000000,02/01/2015 - 11:13:52.000
1,7,-104,1422810000000,02/01/2015 - 11:13:52.000
2,7,-82,1422810000000,02/01/2015 - 11:13:52.000
4,7,-54,1422810000000,02/01/2015 - 11:13:52.000
5,7,-67,1422810000000,02/01/2015 - 11:13:52.000
6,7,-57,1422810000000,02/01/2015 - 11:13:52.000
7,0,-79,1422810000000,02/01/2015 - 11:13:52.000
0,5,-65,1422810000000,02/01/2015 - 11:13:53.000
1,5,-91,1422810000000,02/01/2015 - 11:13:53.000
2,5,-89,1422810000000,02/01/2015 - 11:13:53.000
4,5,-42,1422810000000,02/01/2015 - 11:13:53.000
5,0,-66,1422810000000,02/01/2015 - 11:13:53.000
6,5,-57,1422810000000,02/01/2015 - 11:13:53.000
7,5,-66,1422810000000,02/01/2015 - 11:13:53.000
0,6,-78,1422810000000,02/01/2015 - 11:13:55.000
2,6,-98,1422810000000,02/01/2015 - 11:13:55.000
4,6,-55,1422810000000,02/01/2015 - 11:13:55.000
5,6,-61,1422810000000,02/01/2015 - 11:13:55.000
6,0,-76,1422810000000,02/01/2015 - 11:13:55.000
7,6,-57,1422810000000,02/01/2015 - 11:13:55.000
0,6,-78,1422810000000,02/01/2015 - 11:13:59.000
1,6,-100,1422810000000,02/01/2015 - 11:13:59.000
2,6,-98,1422810000000,02/01/2015 - 11:13:59.000
4,6,-56,1422810000000,02/01/2015 - 11:13:59.000
5,6,-61,1422810000000,02/01/2015 - 11:13:59.000
6,0,-76,1422810000000,02/01/2015 - 11:13:59.000
7,6,-57,1422810000000,02/01/2015 - 11:13:59.000
0,5,-64,1422810000000,02/01/2015 - 11:14:00.000
1,5,-91,1422810000000,02/01/2015 - 11:14:00.000
2,5,-88,1422810000000,02/01/2015 - 11:14:00.000
4,5,-42,1422810000000,02/01/2015 - 11:14:00.000
5,0,-65,1422810000000,02/01/2015 - 11:14:00.000
6,5,-57,1422810000000,02/01/2015 - 11:14:00.000
7,5,-67,1422810000000,02/01/2015 - 11:14:00.000
0,6,-79,1422810000000,02/01/2015 - 11:14:01.000
1,6,-100,1422810000000,02/01/2015 - 11:14:01.000
2,6,-98,1422810000000,02/01/2015 - 11:14:01.000
4,6,-55,1422810000000,02/01/2015 - 11:14:01.000
5,6,-61,1422810000000,02/01/2015 - 11:14:01.000
6,0,-77,1422810000000,02/01/2015 - 11:14:01.000
7,6,-56,1422810000000,02/01/2015 - 11:14:01.000
0,7,-76,1422810000000,02/01/2015 - 11:14:05.000
1,7,-103,1422810000000,02/01/2015 - 11:14:05.000
2,7,-82,1422810000000,02/01/2015 - 11:14:05.000
4,7,-54,1422810000000,02/01/2015 - 11:14:05.000
5,7,-68,1422810000000,02/01/2015 - 11:14:05.000
6,7,-57,1422810000000,02/01/2015 - 11:14:05.000
7,0,-76,1422810000000,02/01/2015 - 11:14:05.000
0,7,-77,1422810000000,02/01/2015 - 11:14:07.000
1,7,-103,1422810000000,02/01/2015 - 11:14:07.000
2,7,-82,1422810000000,02/01/2015 - 11:14:07.000
4,7,-54,1422810000000,02/01/2015 - 11:14:07.000
5,7,-68,1422810000000,02/01/2015 - 11:14:07.000
6,7,-57,1422810000000,02/01/2015 - 11:14:07.000
7,0,-77,1422810000000,02/01/2015 - 11:14:07.000
0,3,-105,1422810000000,02/01/2015 - 11:14:08.000
1,3,-81,1422810000000,02/01/2015 - 11:14:08.000
2,3,-68,1422810000000,02/01/2015 - 11:14:08.000
3,0,-107,1422810000000,02/01/2015 - 11:14:08.000
0,2,-102,1422810000000,02/01/2015 - 11:14:09.000
1,2,-65,1422810000000,02/01/2015 - 11:14:09.000
2,0,-100,1422810000000,02/01/2015 - 11:14:09.000
3,2,-72,1422810000000,02/01/2015 - 11:14:09.000
4,2,-79,1422810000000,02/01/2015 - 11:14:09.000
5,2,-91,1422810000000,02/01/2015 - 11:14:09.000
6,2,-99,1422810000000,02/01/2015 - 11:14:09.000
7,2,-85,1422810000000,02/01/2015 - 11:14:09.000
0,5,-65,1422810000000,02/01/2015 - 11:14:11.000
1,5,-91,1422810000000,02/01/2015 - 11:14:11.000
2,5,-88,1422810000000,02/01/2015 - 11:14:11.000
5,0,-66,1422810000000,02/01/2015 - 11:14:11.000
6,5,-57,1422810000000,02/01/2015 - 11:14:11.000
7,5,-67,1422810000000,02/01/2015 - 11:14:11.000
0,3,-107,1422810000000,02/01/2015 - 11:14:13.000
1,3,-81,1422810000000,02/01/2015 - 11:14:13.000
2,3,-68,1422810000000,02/01/2015 - 11:14:13.000
3,0,-108,1422810000000,02/01/2015 - 11:14:13.000
0,2,-104,1422810000000,02/01/2015 - 11:14:14.000
1,2,-65,1422810000000,02/01/2015 - 11:14:14.000
2,0,-104,1422810000000,02/01/2015 - 11:14:14.000
3,2,-71,1422810000000,02/01/2015 - 11:14:14.000
4,2,-79,1422810000000,02/01/2015 - 11:14:14.000
5,2,-92,1422810000000,02/01/2015 - 11:14:14.000
6,2,-99,1422810000000,02/01/2015 - 11:14:14.000
7,2,-85,1422810000000,02/01/2015 - 11:14:14.000
0,1,-99,1422810000000,02/01/2015 - 11:14:15.000
1,0,-101,1422810000000,02/01/2015 - 11:14:15.000
2,1,-62,1422810000000,02/01/2015 - 11:14:15.000
3,1,-81,1422810000000,02/01/2015 - 11:14:15.000
4,1,-90,1422810000000,02/01/2015 - 11:14:15.000
5,1,-90,1422810000000,02/01/2015 - 11:14:15.000
6,1,-98,1422810000000,02/01/2015 - 11:14:15.000
7,1,-103,1422810000000,02/01/2015 - 11:14:15.000
0,7,-78,1422810000000,02/01/2015 - 11:14:16.000
1,7,-103,1422810000000,02/01/2015 - 11:14:16.000
2,7,-82,1422810000000,02/01/2015 - 11:14:16.000
4,7,-54,1422810000000,02/01/2015 - 11:14:16.000
5,7,-68,1422810000000,02/01/2015 - 11:14:16.000
6,7,-57,1422810000000,02/01/2015 - 11:14:16.000
7,0,-78,1422810000000,02/01/2015 - 11:14:16.000
0,6,-77,1422810000000,02/01/2015 - 11:14:17.000
1,6,-100,1422810000000,02/01/2015 - 11:14:17.000
2,6,-99,1422810000000,02/01/2015 - 11:14:17.000
4,6,-55,1422810000000,02/01/2015 - 11:14:17.000
5,6,-61,1422810000000,02/01/2015 - 11:14:17.000
6,0,-75,1422810000000,02/01/2015 - 11:14:17.000
7,6,-56,1422810000000,02/01/2015 - 11:14:17.000
0,5,-63,1422810000000,02/01/2015 - 11:14:18.000
1,5,-91,1422810000000,02/01/2015 - 11:14:18.000
2,5,-88,1422810000000,02/01/2015 - 11:14:18.000
4,5,-42,1422810000000,02/01/2015 - 11:14:18.000
5,0,-65,1422810000000,02/01/2015 - 11:14:18.000
6,5,-57,1422810000000,02/01/2015 - 11:14:18.000
7,5,-67,1422810000000,02/01/2015 - 11:14:18.000
0,4,-61,1422810000000,02/01/2015 - 11:14:19.000
1,4,-94,1422810000000,02/01/2015 - 11:14:19.000
2,4,-81,1422810000000,02/01/2015 - 11:14:19.000
4,0,-57,1422810000000,02/01/2015 - 11:14:19.000
5,4,-46,1422810000000,02/01/2015 - 11:14:19.000
6,4,-56,1422810000000,02/01/2015 - 11:14:19.000
7,4,-56,1422810000000,02/01/2015 - 11:14:19.000
0,3,-105,1422810000000,02/01/2015 - 11:14:22.000
1,3,-81,1422810000000,02/01/2015 - 11:14:22.000
2,3,-68,1422810000000,02/01/2015 - 11:14:22.000
3,0,-108,1422810000000,02/01/2015 - 11:14:22.000
0,3,-105,1422810000000,02/01/2015 - 11:14:23.000
1,3,-81,1422810000000,02/01/2015 - 11:14:23.000
2,3,-68,1422810000000,02/01/2015 - 11:14:23.000
3,0,-108,1422810000000,02/01/2015 - 11:14:23.000
0,2,-98,1422810000000,02/01/2015 - 11:14:25.000
1,2,-65,1422810000000,02/01/2015 - 11:14:25.000
2,0,-96,1422810000000,02/01/2015 - 11:14:25.000
3,2,-72,1422810000000,02/01/2015 - 11:14:25.000
4,2,-79,1422810000000,02/01/2015 - 11:14:25.000
5,2,-92,1422810000000,02/01/2015 - 11:14:25.000
6,2,-99,1422810000000,02/01/2015 - 11:14:25.000
7,2,-85,1422810000000,02/01/2015 - 11:14:25.000
0,1,-98,1422810000000,02/01/2015 - 11:14:26.000
1,0,-99,1422810000000,02/01/2015 - 11:14:26.000
2,1,-62,1422810000000,02/01/2015 - 11:14:26.000
3,1,-81,1422810000000,02/01/2015 - 11:14:26.000
4,1,-90,1422810000000,02/01/2015 - 11:14:26.000
5,1,-90,1422810000000,02/01/2015 - 11:14:26.000
6,1,-98,1422810000000,02/01/2015 - 11:14:26.000
7,1,-103,1422810000000,02/01/2015 - 11:14:26.000
0,7,-76,1422810000000,02/01/2015 - 11:14:28.000
1,7,-104,1422810000000,02/01/2015 - 11:14:28.000
2,7,-82,1422810000000,02/01/2015 - 11:14:28.000
6,7,-57,1422810000000,02/01/2015 - 11:14:28.000
7,0,-76,1422810000000,02/01/2015 - 11:14:28.000
0,1,-97,1422810000000,02/01/2015 - 11:14:29.000
1,0,-98,1422810000000,02/01/2015 - 11:14:29.000
2,1,-62,1422810000000,02/01/2015 - 11:14:29.000
3,1,-81,1422810000000,02/01/2015 - 11:14:29.000
4,1,-89,1422810000000,02/01/2015 - 11:14:29.000
5,1,-90,1422810000000,02/01/2015 - 11:14:29.000
6,1,-98,1422810000000,02/01/2015 - 11:14:29.000
7,1,-103,1422810000000,02/01/2015 - 11:14:29.000
0,6,-77,1422810000000,02/01/2015 - 11:14:31.000
1,6,-100,1422810000000,02/01/2015 - 11:14:31.000
2,6,-99,1422810000000,02/01/2015 - 11:14:31.000
4,6,-55,1422810000000,02/01/2015 - 11:14:31.000
5,6,-61,1422810000000,02/01/2015 - 11:14:31.000
6,0,-75,1422810000000,02/01/2015 - 11:14:31.000
7,6,-57,1422810000000,02/01/2015 - 11:14:31.000
0,5,-63,1422810000000,02/01/2015 - 11:14:32.000
1,5,-91,1422810000000,02/01/2015 - 11:14:32.000
2,5,-88,1422810000000,02/01/2015 - 11:14:32.000
4,5,-42,1422810000000,02/01/2015 - 11:14:32.000
5,0,-64,1422810000000,02/01/2015 - 11:14:32.000
6,5,-57,1422810000000,02/01/2015 - 11:14:32.000
7,5,-67,1422810000000,02/01/2015 - 11:14:32.000
0,4,-62,1422810000000,02/01/2015 - 11:14:34.000
1,4,-94,1422810000000,02/01/2015 - 11:14:34.000
2,4,-81,1422810000000,02/01/2015 - 11:14:34.000
4,0,-58,1422810000000,02/01/2015 - 11:14:34.000
5,4,-46,1422810000000,02/01/2015 - 11:14:34.000
7,4,-56,1422810000000,02/01/2015 - 11:14:34.000
0,7,-76,1422810000000,02/01/2015 - 11:14:36.000
1,7,-104,1422810000000,02/01/2015 - 11:14:36.000
2,7,-82,1422810000000,02/01/2015 - 11:14:36.000
4,7,-53,1422810000000,02/01/2015 - 11:14:36.000
5,7,-67,1422810000000,02/01/2015 - 11:14:36.000
6,7,-57,1422810000000,02/01/2015 - 11:14:36.000
7,0,-76,1422810000000,02/01/2015 - 11:14:36.000
0,5,-63,1422810000000,02/01/2015 - 11:14:39.000
1,5,-91,1422810000000,02/01/2015 - 11:14:39.000
2,5,-89,1422810000000,02/01/2015 - 11:14:39.000
5,0,-64,1422810000000,02/01/2015 - 11:14:39.000
6,5,-57,1422810000000,02/01/2015 - 11:14:39.000
7,5,-67,1422810000000,02/01/2015 - 11:14:39.000
0,3,-105,1422810000000,02/01/2015 - 11:14:40.000
1,3,-81,1422810000000,02/01/2015 - 11:14:40.000
2,3,-69,1422810000000,02/01/2015 - 11:14:40.000
3,0,-108,1422810000000,02/01/2015 - 11:14:40.000
0,6,-77,1422810000000,02/01/2015 - 11:14:42.000
1,6,-99,1422810000000,02/01/2015 - 11:14:42.000
2,6,-99,1422810000000,02/01/2015 - 11:14:42.000
4,6,-55,1422810000000,02/01/2015 - 11:14:42.000
5,6,-61,1422810000000,02/01/2015 - 11:14:42.000
6,0,-76,1422810000000,02/01/2015 - 11:14:42.000
7,6,-56,1422810000000,02/01/2015 - 11:14:42.000
0,1,-97,1422810000000,02/01/2015 - 11:14:43.000
1,0,-99,1422810000000,02/01/2015 - 11:14:43.000
2,1,-62,1422810000000,02/01/2015 - 11:14:43.000
3,1,-81,1422810000000,02/01/2015 - 11:14:43.000
4,1,-89,1422810000000,02/01/2015 - 11:14:43.000
5,1,-90,1422810000000,02/01/2015 - 11:14:43.000
6,1,-98,1422810000000,02/01/2015 - 11:14:43.000
7,1,-102,1422810000000,02/01/2015 - 11:14:43.000
0,2,-101,1422810000000,02/01/2015 - 11:14:46.000
1,2,-65,1422810000000,02/01/2015 - 11:14:46.000
2,0,-100,1422810000000,02/01/2015 - 11:14:46.000
3,2,-72,1422810000000,02/01/2015 - 11:14:46.000
