4,0,-56
4,0,-57
4,0,-57
4,0,-57
4,0,-57
4,0,-57
4,0,-57
4,0,-58
4,0,-58
4,0,-58
4,0,-59
4,0,-58
4,0,-57
4,0,-57
4,0,-58
4,0,-58
4,0,-56
4,0,-57
4,0,-57
4,0,-57
4,0,-57
4,0,-57
4,0,-59
4,0,-56
4,0,-56
4,0,-56
4,0,-57
4,0,-57
4,0,-56
4,0,-56
4,0,-57
4,0,-57
4,0,-56
4,0,-57
4,0,-56
4,0,-56
4,0,-57
4,0,-57
4,0,-57
4,0,-56
4,0,-57
4,0,-57
4,0,-57
4,0,-56
4,0,-57
4,0,-57
4,0,-57
4,0,-57
4,0,-56
4,0,-56
4,0,-56
4,0,-56
4,0,-56
4,0,-57
4,0,-56
4,0,-57
4,0,-56
4,0,-57
4,0,-57
4,0,-57
4,0,-57
4,0,-56
4,0,-56
4,0,-56
4,0,-57
4,0,-57
4,0,-57
4,0,-56
4,0,-56
4,0,-57
4,0,-56
4,0,-56
4,0,-56
4,0,-56
4,0,-56
4,0,-57
4,0,-56
4,0,-56
4,0,-56
4,0,-56
4,0,-56
4,0,-56
4,0,-57
4,0,-56
4,0,-57
4,0,-57
4,0,-58
4,0,-58
4,0,-58
4,0,-58
4,0,-57
4,0,-58
4,0,-59
4,0,-58
4,0,-59
4,0,-59
4,0,-56
4,0,-58
4,0,-57
4,0,-57
4,0,-58
4,0,-57
4,0,-57
4,0,-57
4,0,-57
4,0,-57
4,0,-58
4,0,-58
4,0,-58
4,0,-58
4,0,-58
4,0,-57
4,0,-58
4,0,-57
4,0,-56
4,0,-57
4,0,-57
4,0,-56
4,0,-56
4,0,-56
4,0,-56
4,0,-56
4,0,-56
4,0,-56
4,0,-56
4,0,-56
4,0,-57
4,0,-57
4,0,-58
4,0,-58
4,0,-57
4,0,-58
4,0,-58
4,0,-58
4,0,-58
4,0,-57
4,0,-57
4,0,-57
4,0,-56
4,0,-56
4,0,-57
4,0,-56
4,0,-57
4,0,-58
4,0,-57
4,0,-56
4,0,-56
4,0,-56
4,0,-56
4,0,-56
4,0,-57
4,0,-57
4,0,-57
4,0,-57
4,0,-57
4,0,-57
4,0,-57
5,0,-66
5,0,-67
5,0,-67
5,0,-67
5,0,-66
5,0,-66
5,0,-63
5,0,-65
5,0,-64
5,0,-64
5,0,-65
5,0,-64
5,0,-64
5,0,-64
5,0,-64
5,0,-64
5,0,-64
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-66
5,0,-65
5,0,-66
5,0,-66
5,0,-65
5,0,-66
5,0,-66
5,0,-66
5,0,-65
5,0,-65
5,0,-65
5,0,-66
5,0,-65
5,0,-64
5,0,-65
5,0,-64
5,0,-66
5,0,-65
5,0,-67
5,0,-66
5,0,-65
5,0,-65
5,0,-65
5,0,-66
5,0,-64
5,0,-65
5,0,-64
5,0,-65
5,0,-65
5,0,-64
5,0,-64
5,0,-63
5,0,-64
5,0,-66
5,0,-65
5,0,-66
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-68
5,0,-66
5,0,-65
5,0,-65
5,0,-66
5,0,-65
5,0,-66
5,0,-65
5,0,-64
5,0,-64
5,0,-65
5,0,-65
5,0,-64
5,0,-64
5,0,-66
5,0,-66
5,0,-66
5,0,-65
5,0,-64
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-66
5,0,-66
5,0,-66
5,0,-66
5,0,-66
5,0,-66
5,0,-66
5,0,-65
5,0,-66
5,0,-66
5,0,-65
5,0,-65
5,0,-66
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-64
5,0,-66
5,0,-65
5,0,-66
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-66
5,0,-65
5,0,-65
5,0,-66
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-64
5,0,-65
5,0,-65
5,0,-64
5,0,-65
5,0,-65
5,0,-64
5,0,-65
5,0,-65
5,0,-66
5,0,-65
5,0,-65
5,0,-64
5,0,-65
5,0,-66
5,0,-66
5,0,-65
5,0,-64
5,0,-67
5,0,-65
5,0,-66
5,0,-66
5,0,-66
5,0,-64
5,0,-65
5,0,-64
5,0,-66
5,0,-67
5,0,-65
5,0,-65
5,0,-64
5,0,-66
5,0,-65
5,0,-66
5,0,-67
5,0,-67
5,0,-67
5,0,-67
5,0,-66
5,0,-67
5,0,-65
5,0,-67
5,0,-66
5,0,-66
5,0,-67
5,0,-65
5,0,-64
5,0,-65
5,0,-66
5,0,-68
5,0,-67
5,0,-67
5,0,-67
5,0,-66
5,0,-66
5,0,-66
5,0,-67
5,0,-67
5,0,-67
5,0,-66
5,0,-64
5,0,-66
5,0,-67
5,0,-66
5,0,-67
5,0,-68
5,0,-66
5,0,-66
5,0,-65
5,0,-66
5,0,-65
5,0,-65
5,0,-66
5,0,-66
5,0,-64
5,0,-65
5,0,-64
5,0,-65
5,0,-67
5,0,-67
5,0,-67
5,0,-67
5,0,-67
5,0,-66
5,0,-66
5,0,-65
5,0,-65
5,0,-65
5,0,-65
5,0,-66
5,0,-66
5,0,-65
5,0,-65
5,0,-66
5,0,-65
5,0,-66
5,0,-66
5,0,-66
5,0,-67
5,0,-66
5,0,-66
5,0,-66
5,0,-66
5,0,-65
5,0,-65
5,0,-66
6,0,-81
6,0,-82
6,0,-80
6,0,-82
6,0,-83
6,0,-82
6,0,-82
6,0,-82
6,0,-81
6,0,-77
6,0,-73
6,0,-74
6,0,-74
6,0,-74
6,0,-73
6,0,-74
6,0,-75
6,0,-75
6,0,-74
6,0,-74
6,0,-75
6,0,-77
6,0,-76
6,0,-76
6,0,-76
6,0,-76
6,0,-76
6,0,-76
6,0,-76
6,0,-75
6,0,-76
6,0,-78
6,0,-74
6,0,-75
6,0,-75
6,0,-72
6,0,-75
6,0,-75
6,0,-74
6,0,-75
6,0,-74
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-74
6,0,-75
6,0,-76
6,0,-74
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-74
6,0,-73
6,0,-74
6,0,-75
6,0,-74
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-76
6,0,-79
6,0,-80
6,0,-77
6,0,-77
6,0,-76
6,0,-76
6,0,-77
6,0,-75
6,0,-75
6,0,-76
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-76
6,0,-76
6,0,-76
6,0,-76
6,0,-77
6,0,-91
6,0,-85
6,0,-82
6,0,-81
6,0,-81
6,0,-75
6,0,-73
6,0,-74
6,0,-74
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-76
6,0,-74
6,0,-74
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-74
6,0,-74
6,0,-76
6,0,-75
6,0,-75
6,0,-74
6,0,-74
6,0,-75
6,0,-75
6,0,-76
6,0,-76
6,0,-76
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-76
6,0,-76
6,0,-76
6,0,-75
6,0,-77
6,0,-76
6,0,-77
6,0,-76
6,0,-77
6,0,-78
6,0,-76
6,0,-76
6,0,-76
6,0,-76
6,0,-74
6,0,-75
6,0,-78
6,0,-77
6,0,-78
6,0,-77
6,0,-78
6,0,-78
6,0,-78
6,0,-79
6,0,-84
6,0,-78
6,0,-78
6,0,-77
6,0,-81
6,0,-77
6,0,-76
6,0,-75
6,0,-76
6,0,-76
6,0,-73
6,0,-74
6,0,-76
6,0,-75
6,0,-75
6,0,-74
6,0,-74
6,0,-73
6,0,-73
6,0,-74
6,0,-73
6,0,-79
6,0,-75
6,0,-76
6,0,-76
6,0,-75
6,0,-75
6,0,-73
6,0,-74
6,0,-73
6,0,-73
6,0,-74
6,0,-75
6,0,-75
6,0,-75
6,0,-75
6,0,-78
6,0,-79
6,0,-76
6,0,-78
6,0,-79
6,0,-77
6,0,-78
6,0,-77
6,0,-78
6,0,-78
6,0,-77
6,0,-77
6,0,-82
6,0,-83
6,0,-78
6,0,-78
6,0,-81
6,0,-80
6,0,-80
6,0,-73
6,0,-73
6,0,-75
6,0,-79
6,0,-77
6,0,-80
6,0,-79
6,0,-80
6,0,-77
6,0,-77
6,0,-79
6,0,-78
6,0,-79
6,0,-80
6,0,-82
6,0,-75
6,0,-76
6,0,-75
6,0,-75
7,0,-74
7,0,-76
7,0,-76
7,0,-76
7,0,-76
7,0,-77
7,0,-76
7,0,-77
7,0,-76
7,0,-77
7,0,-78
7,0,-79
7,0,-81
7,0,-79
7,0,-80
7,0,-80
7,0,-82
7,0,-81
7,0,-81
7,0,-81
7,0,-81
7,0,-80
7,0,-79
7,0,-80
7,0,-79
7,0,-76
7,0,-76
7,0,-78
7,0,-76
7,0,-76
7,0,-76
7,0,-80
7,0,-78
7,0,-79
7,0,-76
7,0,-77
7,0,-78
7,0,-76
7,0,-76
7,0,-75
7,0,-77
7,0,-77
7,0,-76
7,0,-76
7,0,-77
7,0,-76
7,0,-77
7,0,-76
7,0,-77
7,0,-75
7,0,-74
7,0,-75
7,0,-75
7,0,-76
7,0,-75
7,0,-76
7,0,-76
7,0,-76
7,0,-77
7,0,-76
7,0,-78
7,0,-77
7,0,-76
7,0,-78
7,0,-79
7,0,-77
7,0,-77
7,0,-77
7,0,-80
7,0,-80
7,0,-79
7,0,-78
7,0,-79
7,0,-77
7,0,-77
7,0,-77
7,0,-77
7,0,-78
7,0,-78
7,0,-79
7,0,-78
7,0,-75
7,0,-76
7,0,-74
7,0,-76
7,0,-78
7,0,-79
7,0,-78
7,0,-80
7,0,-80
7,0,-80
7,0,-80
7,0,-78
7,0,-78
7,0,-77
7,0,-78
7,0,-78
7,0,-76
7,0,-77
7,0,-79
7,0,-78
7,0,-79
7,0,-78
7,0,-78
7,0,-78
7,0,-79
7,0,-77
7,0,-77
7,0,-77
7,0,-79
7,0,-77
7,0,-79
7,0,-76
7,0,-79
7,0,-80
7,0,-76
7,0,-81
7,0,-77
7,0,-77
7,0,-77
7,0,-76
7,0,-76
7,0,-75
7,0,-78
7,0,-76
7,0,-77
7,0,-76
7,0,-76
7,0,-76
7,0,-76
7,0,-76
7,0,-77
7,0,-77
7,0,-76
7,0,-77
7,0,-76
7,0,-76
7,0,-76
7,0,-76
7,0,-75
7,0,-76
7,0,-76
7,0,-76
7,0,-77
7,0,-76
7,0,-76
7,0,-76
7,0,-76
7,0,-76
7,0,-76
7,0,-75
7,0,-75
7,0,-75
7,0,-76
7,0,-76
7,0,-76
7,0,-77
7,0,-77
7,0,-76
7,0,-77
7,0,-77
7,0,-76
7,0,-75
7,0,-76
7,0,-75
7,0,-76
7,0,-74
7,0,-74
7,0,-75
7,0,-74
7,0,-74
7,0,-74
7,0,-73
7,0,-74
7,0,-76
7,0,-76
7,0,-74
7,0,-73
7,0,-73
7,0,-74
7,0,-73
7,0,-72
7,0,-74
7,0,-73
7,0,-74
7,0,-73
7,0,-74
7,0,-73
7,0,-75
7,0,-75
7,0,-74
7,0,-75
7,0,-76
7,0,-76
7,0,-76
7,0,-76
7,0,-76
7,0,-76
7,0,-76
7,0,-76
0,2,-94
0,2,-103
0,2,-108
0,2,-93
0,2,-95
0,2,-94
0,2,-95
0,2,-94
0,2,-96
0,2,-94
0,2,-98
0,2,-100
0,2,-96
0,2,-97
0,2,-96
0,2,-99
0,2,-93
0,2,-95
0,2,-93
0,2,-101
0,2,-99
0,2,-101
0,2,-104
0,2,-100
0,2,-100
0,2,-97
0,2,-95
0,2,-100
0,2,-97
0,2,-98
0,2,-97
0,2,-97
0,2,-95
0,2,-96
0,2,-94
0,2,-96
0,2,-93
0,2,-93
0,2,-92
0,2,-97
0,2,-96
0,2,-102
0,2,-103
0,2,-102
0,2,-104
0,2,-98
0,2,-101
0,2,-101
0,2,-98
0,2,-98
0,2,-98
0,2,-98
0,2,-99
0,2,-101
0,2,-100
0,2,-105
0,2,-98
0,2,-97
0,2,-89
0,2,-98
0,2,-95
0,2,-94
0,2,-98
0,2,-92
0,2,-90
0,2,-93
0,2,-91
0,2,-92
0,2,-92
0,2,-92
0,2,-93
0,2,-93
0,2,-94
0,2,-95
0,2,-95
0,2,-95
0,2,-94
0,2,-95
0,2,-94
0,2,-93
0,2,-93
0,2,-93
0,2,-93
0,2,-93
0,2,-96
0,2,-93
0,2,-93
0,2,-93
0,2,-95
0,2,-92
0,2,-93
0,2,-95
0,2,-96
0,2,-93
0,2,-94
0,2,-95
0,2,-93
0,2,-93
0,2,-93
0,2,-93
0,2,-95
0,2,-93
0,2,-94
0,2,-93
0,2,-93
0,2,-92
0,2,-93
0,2,-92
0,2,-93
0,2,-94
0,2,-93
0,2,-92
0,2,-97
0,2,-95
0,2,-93
0,2,-93
0,2,-93
0,2,-93
0,2,-96
0,2,-100
0,2,-94
0,2,-94
0,2,-93
0,2,-95
0,2,-95
0,2,-95
0,2,-98
0,2,-93
0,2,-95
0,2,-95
0,2,-95
0,2,-95
0,2,-97
0,2,-98
0,2,-95
0,2,-98
0,2,-98
0,2,-95
0,2,-96
0,2,-97
0,2,-96
0,2,-95
0,2,-95
0,2,-96
0,2,-94
0,2,-93
0,2,-96
0,2,-96
0,2,-95
0,2,-96
0,2,-95
0,2,-97
0,2,-94
0,2,-94
0,2,-96
0,2,-94
0,2,-95
0,2,-94
0,2,-96
0,2,-95
0,2,-103
0,2,-98
0,2,-102
0,2,-102
0,2,-99
0,2,-98
0,2,-94
0,2,-93
0,2,-93
0,2,-95
0,2,-92
0,2,-91
0,2,-90
0,2,-91
0,2,-94
0,2,-93
0,2,-94
0,2,-94
0,2,-92
0,2,-94
0,2,-94
0,2,-92
0,2,-92
0,2,-91
0,2,-92
0,2,-93
0,2,-91
0,2,-91
0,2,-90
0,2,-93
0,2,-93
0,2,-92
0,2,-94
0,2,-94
0,2,-93
0,2,-95
0,2,-93
0,2,-97
0,2,-93
0,2,-92
0,2,-91
0,2,-97
0,2,-93
0,2,-95
0,2,-95
0,2,-94
0,2,-93
0,2,-91
0,2,-92
0,2,-92
0,2,-92
0,2,-92
0,2,-92
0,2,-92
0,2,-94
0,2,-94
0,2,-93
0,2,-94
0,2,-90
0,2,-91
0,2,-95
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-71
3,2,-71
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-72
3,2,-72
3,2,-71
3,2,-72
3,2,-72
3,2,-71
3,2,-72
3,2,-71
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-71
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-71
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-72
3,2,-72
3,2,-71
3,2,-71
3,2,-72
3,2,-72
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-72
3,2,-71
3,2,-71
3,2,-72
3,2,-72
3,2,-71
3,2,-71
3,2,-71
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-72
3,2,-71
3,2,-72
3,2,-71
3,2,-72
3,2,-72
3,2,-71
3,2,-71
3,2,-72
3,2,-71
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-72
3,2,-72
3,2,-71
3,2,-71
3,2,-72
3,2,-71
3,2,-71
3,2,-71
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-71
3,2,-71
3,2,-72
3,2,-71
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-72
3,2,-72
3,2,-71
3,2,-71
3,2,-72
3,2,-71
3,2,-72
3,2,-71
3,2,-72
3,2,-71
3,2,-71
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-72
3,2,-71
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-72
3,2,-71
3,2,-72
3,2,-72
3,2,-71
3,2,-72
3,2,-71
3,2,-72
3,2,-71
3,2,-71
3,2,-71
3,2,-72
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-71
3,2,-72
3,2,-71
3,2,-71
3,2,-72
3,2,-72
4,2,-79
4,2,-86
4,2,-81
4,2,-82
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-80
4,2,-77
4,2,-80
4,2,-80
4,2,-79
4,2,-79
4,2,-80
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-78
4,2,-81
4,2,-79
4,2,-88
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-80
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-80
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-77
4,2,-79
4,2,-79
4,2,-79
4,2,-83
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-80
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-80
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-78
4,2,-81
4,2,-84
4,2,-79
4,2,-80
4,2,-80
4,2,-79
4,2,-79
4,2,-79
4,2,-80
4,2,-79
4,2,-80
4,2,-80
4,2,-80
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-80
4,2,-80
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-80
4,2,-80
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-79
4,2,-80
4,2,-79
4,2,-79
4,2,-79
5,2,-90
5,2,-88
5,2,-90
5,2,-93
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-88
5,2,-93
5,2,-89
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-91
5,2,-91
5,2,-92
5,2,-91
5,2,-92
5,2,-91
5,2,-92
5,2,-91
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-91
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-93
5,2,-85
5,2,-96
5,2,-90
5,2,-92
5,2,-92
5,2,-91
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-93
5,2,-93
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-93
5,2,-92
5,2,-92
5,2,-93
5,2,-93
5,2,-93
5,2,-93
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-91
5,2,-91
5,2,-92
5,2,-91
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-93
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-91
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-92
5,2,-91
5,2,-92
5,2,-92
5,2,-92
5,2,-91
5,2,-92
5,2,-91
5,2,-91
5,2,-92
